"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.modernisation.gouv.fr/80.87.236.17","443","INFO","-----BEGIN CERTIFICATE----- MIIGVTCCBT2gAwIBAgIQELrZ+fGmXwekidCX6NBjnDANBgkqhkiG9w0BAQsFADBf MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw HhcNMjExMDI3MDAwMDAwWhcNMjIxMTA1MjM1OTU5WjAkMSIwIAYDVQQDExl3d3cu bW9kZXJuaXNhdGlvbi5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIB CgKCAQEAvpiG9Os3NI6zKyeseC+sm4VUbfDRo97hsiFPgAOGrCGHyMrox8KiGIZN Oc8h3imjM66JqPbvbpZbhUnuePYklP/L75sAa+5cP09H8ABeEjnj1PU8abp7Np1z SnUl72OEgEHsiUcSLJiY0BxfNm/t+vIF5AIgTjB9GKnEGWie8GngXv/Vmoi9w1R2 yIYL6yywQA1Z/fb0gXG9iG6RKIfLffHCmFmIH1axrqkQQFHR9wMJ7wdwXdUFn67X m6my92FF0tH5GQzKpp/S4wOEGwthTpK6ekOz5ul2tSkQe+E6phWIlr+Y9GW5QyQh HfoQyioJOpASupg3xL35IMkggDFbdQIDAQABo4IDRjCCA0IwHwYDVR0jBBgwFoAU s5Cn2MmvTs1hPJ98rV1/Qf1pMOowHQYDVR0OBBYEFBLBnkEbcfM5axYY03H4URo4 6818MA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsG AQUFBwMBBggrBgEFBQcDAjBLBgNVHSAERDBCMDYGCysGAQQBsjEBAgIaMCcwJQYI KwYBBQUHAgEWGWh0dHBzOi8vY3BzLnVzZXJ0cnVzdC5jb20wCAYGZ4EMAQIBMEEG A1UdHwQ6MDgwNqA0oDKGMGh0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9HYW5kaVN0 YW5kYXJkU1NMQ0EyLmNybDBzBggrBgEFBQcBAQRnMGUwPAYIKwYBBQUHMAKGMGh0 dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9HYW5kaVN0YW5kYXJkU1NMQ0EyLmNydDAl BggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTA7BgNVHREENDAy ghl3d3cubW9kZXJuaXNhdGlvbi5nb3V2LmZyghVtb2Rlcm5pc2F0aW9uLmdvdXYu ZnIwggF/BgorBgEEAdZ5AgQCBIIBbwSCAWsBaQB3AEalVet1+pEgMLWiiWn0830R LEF0vv1JuIWr8vxw/m1HAAABfMMLcKIAAAQDAEgwRgIhALM129uiiJSgO8tXqeJb z9kHQnVKJ296l1M/JyRrtGdhAiEA/R+ku305BZhOQJQUSE+yLr9YNq9xG0BFap3u nMFoP0cAdgBByMqx3yJGShDGoToJQodeTjGLGwPr60vHaPCQYpYG9gAAAXzDC3B1 AAAEAwBHMEUCIQDaXsM1wheICf+rgbnIAOuS/YqrQ0xBRjoMd4EPyVMKoQIgDwfa Xm8pfXzhwiDv5Tfq5wcBRq290ksnPEu4v4N+ndQAdgApeb7wnjk5IfBWc59jpXfl vld9nGAK+PlNXSZcJV3HhAAAAXzDC3BGAAAEAwBHMEUCICzJW2SagO5FQLXbbdcU awhw+v2Zwmh8K0kMpcF00y+oAiEA5qjSkQ7bsvIggruENP7G8BT1CVWsi3ObUTQT JK9SdlwwDQYJKoZIhvcNAQELBQADggEBAAdvScs4YUIvbxbnzRspgOQFHKdWaU7Y eLU3rVwEr6GTMVKcAybVG4QFnfMYXwED+CupuS6Tq/lgmK7vmpoUeXTANtN4pAjb t2hkAF2Jy0U3+bfUoeqlCAFfJXs/WARl1TthE9XWwxzQX/UeLyzf8IlPKiUeis19 h5fK8zbR+1DYHG6mwxIrnD4f63X+VquXLrN5R47Q/h+7ioByanS2FCP7lcqg4ToX qz7wpcLDQwz+g7E+pArfl3+U6ldKIVUzHDDHAP85SrPbpcE5n6GteIccsj9gR/3l gnq3cHP0a0xcQfEJnXm3R6nNX1OrGKHiXVozPb2ckZ3D9ErhyTjzskg= -----END CERTIFICATE-----","",""
"cert_commonName","www.modernisation.gouv.fr/80.87.236.17","443","OK","www.modernisation.gouv.fr","",""
"cert_commonName_wo_SNI","www.modernisation.gouv.fr/80.87.236.17","443","INFO","www.loipacte.gouv.fr","",""
"cert_subjectAltName","www.modernisation.gouv.fr/80.87.236.17","443","INFO","www.modernisation.gouv.fr modernisation.gouv.fr","",""
"cert_trust","www.modernisation.gouv.fr/80.87.236.17","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.modernisation.gouv.fr/80.87.236.17","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.modernisation.gouv.fr/80.87.236.17","443","INFO","no","",""
"cert_expirationStatus","www.modernisation.gouv.fr/80.87.236.17","443","OK","188 >= 60 days","",""
"cert_notBefore","www.modernisation.gouv.fr/80.87.236.17","443","INFO","2021-10-27 00:00","",""
"cert_notAfter","www.modernisation.gouv.fr/80.87.236.17","443","OK","2022-11-05 23:59","",""
