"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_fingerprintSHA256","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","AB149A594204FDAA0DD0E6A12271AE686A5F9AAD0896616247542D2AB79B11F5","",""
"cert","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE----- MIIGqzCCBZOgAwIBAgIQSVMMTbmCw6kyVyUFOZ2xhjANBgkqhkiG9w0BAQsFADBf MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw HhcNMjIwNDA3MDAwMDAwWhcNMjMwNDE2MjM1OTU5WjBBMT8wPQYDVQQDEzZ3d3cu YmlibGlvdGhlcXVlLWluaXRpYXRpdmVzLmZvbmN0aW9uLXB1YmxpcXVlLmdvdXYu ZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDyJtsYAP6F4pJe1ePN MjN5zmHt7eiwTNvo4u/erliHxpMLmilEX08k2/ygXpfuIrJku/w8vGoBy3F7eT3L VjsgJF4Zl7M1Z4MHhz31SBGGR6U6CHPfT6j+IoYKUJ53YkijUjVyVSImm7AtOhKj 4KRlMVwmbFDgL76nbE+nW8R0Sj8OOKcTjTZyiL1x3YTkTqzEkU80A+8upiaoA/22 qVfnmnAgjWAv0G9hw4Zt9BxAxDeGfdLzJTNKWg54CVo5gMWjZWAPj2hHtXKHpmG2 p9wxeINAKgxrZaaraej9nPoZD4yoEYOqFOYAtoF+g+Vf6JJOwzcTyondvVWI8OSZ dya/AgMBAAGjggN/MIIDezAfBgNVHSMEGDAWgBSzkKfYya9OzWE8n3ytXX9B/Wkw 6jAdBgNVHQ4EFgQUFF/eVPnsqoT6e71Uk6CkntjvgU4wDgYDVR0PAQH/BAQDAgWg MAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEsG A1UdIAREMEIwNgYLKwYBBAGyMQECAhowJzAlBggrBgEFBQcCARYZaHR0cHM6Ly9j cHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgEwQQYDVR0fBDowODA2oDSgMoYwaHR0 cDovL2NybC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3JsMHMG CCsGAQUFBwEBBGcwZTA8BggrBgEFBQcwAoYwaHR0cDovL2NydC51c2VydHJ1c3Qu Y29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3J0MCUGCCsGAQUFBzABhhlodHRwOi8v b2NzcC51c2VydHJ1c3QuY29tMHUGA1UdEQRuMGyCNnd3dy5iaWJsaW90aGVxdWUt aW5pdGlhdGl2ZXMuZm9uY3Rpb24tcHVibGlxdWUuZ291di5mcoIyYmlibGlvdGhl cXVlLWluaXRpYXRpdmVzLmZvbmN0aW9uLXB1YmxpcXVlLmdvdXYuZnIwggF+Bgor BgEEAdZ5AgQCBIIBbgSCAWoBaAB2AK33vvp8/xDIi509nB4+GGq0Zyldz7EMJMqF hjTr3IKKAAABgASccb8AAAQDAEcwRQIgA7JZWyd5/GeA67+GBd/DghAv8wZLS+eK bptMIq//FSkCIQD31Rrpz18G9wLQXQVcS59WrE24lLuAqsmwPT27WZCiRAB2AHoy jFTYty22IOo44FIe6YQWcDIThU070ivBOlejUutSAAABgAScccYAAAQDAEcwRQIg UgBM+ub5UHKM5xsS/eqKBBPkIgLd+KCAw/R//9wwiZICIQDXkOX0L3XwLcWrEjr1 jIYECPIoNDx2fNNoeFOF/RtGvwB2AOg+0No+9QY1MudXKLyJa8kD08vREWvs62nh d31tBr1uAAABgASccaAAAAQDAEcwRQIhAKYxMm9se9tZKWlPSD6bZnUvrkwEZQ9I w0CTyK7/jFXdAiBUFqHBbP8Jm8hHyQMHZVTwMaFfYZ4A6neAsoZCK8jDMzANBgkq hkiG9w0BAQsFAAOCAQEAUXECrzVERfj61BVQ45WIRUW13V4pnjrK8CcDXqM9FrVa sH8AHgQGu7sy+YtHiFm9sD3OSLeb8vFzNyNAQfnkEslszrATo9wyhdtWeQmOzDqS 5HHcSOyNlxhpNV4U244Y1gvycjZ1WdSmoooxhS5WHeWO90VzPIC1+9RBhMeRGfWG O0GuhneYMRzFLHgaaoezUAnh9BS8KL+FcbsEtL3+T70VzAFomaj689z6n4kdR2Y0 M8w/hBLbm1OfuzFK034h0AAZs3J5X1JfGPtIj/naXRFA7ktAxDkSIemC6PINCicY NKcoIEfTNaksz/PbslgOzOS6XCDdGGtzrWTS7meJwA== -----END CERTIFICATE-----","",""
"cert_commonName","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","www.bibliotheque-initiatives.fonction-publique.gouv.fr","",""
"cert_commonName_wo_SNI","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","bo-cnnumerique.bercy.actimage.net","",""
"cert_subjectAltName","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","www.bibliotheque-initiatives.fonction-publique.gouv.fr bibliotheque-initiatives.fonction-publique.gouv.fr","",""
"cert_trust","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_expirationStatus","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","161 >= 60 days","",""
"cert_notBefore","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","2022-04-07 00:00","",""
