"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","-----BEGIN CERTIFICATE----- MIIGYDCCBUigAwIBAgIRAMl0WztHMSZmzk6srToOezAwDQYJKoZIhvcNAQELBQAw XzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEO MAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAy MB4XDTIyMDQwNzAwMDAwMFoXDTIzMDQxNjIzNTk1OVowJzElMCMGA1UEAxMcd3d3 LnRhcmlmcy1iYW5jYWlyZXMuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEP ADCCAQoCggEBAMPXsr1LATirnFlX/D3lyBT2hniveRsqJsno9f0YojGX8Ej3b2yy XUOXdW0OGlVAldTbVZNACaYnNlcWfdfbAZlyNeFRB0rk/vrbnZy6be/3qr7oKV6m qpCOwsu9Cs6yDZz0ALukrb4by6qKim5qFFU8dQs7oKDwqzI0u8I2R9mD/fih27JH opTxHU9tdHq+1VRJnXJ41GgNEpJQ9oqOe4ErOjGPaoRqvQnEINi8JSCTo1oxS3wd qxW9BrxbTMQB68vHJ6Ki/qTRDbbSYejgkACbxcdmD13J1y3LQk8qto6e+4o5swh0 Frhw/pUWBqGLP1/QgJfSrOu/e9/cs/YBewECAwEAAaOCA00wggNJMB8GA1UdIwQY MBaAFLOQp9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBQL75hX+2FMAwm50DvA uKNlIK89hDAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAU BggrBgEFBQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAn MCUGCCsGAQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAEC ATBBBgNVHR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2Fu ZGlTdGFuZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAC hjBodHRwOi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5j cnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wQQYDVR0R BDowOIIcd3d3LnRhcmlmcy1iYW5jYWlyZXMuZ291di5mcoIYdGFyaWZzLWJhbmNh aXJlcy5nb3V2LmZyMIIBgAYKKwYBBAHWeQIEAgSCAXAEggFsAWoAdgCt9776fP8Q yIudPZwePhhqtGcpXc+xDCTKhYY069yCigAAAYAEiEzDAAAEAwBHMEUCICCMsdlc gvNppU2dihyWFW2CIZAGraeIApnLMpGYKEJ1AiEAzgesJ5WJfz2QzIaL6KwUCIrL hKdOuYKNDGW20qMt7ysAdwB6MoxU2LcttiDqOOBSHumEFnAyE4VNO9IrwTpXo1Lr UgAAAYAEiEyaAAAEAwBIMEYCIQCeJS9y2JXrf0CjjpZEDlvuvHhpE8Ck6rmr6Elj 8R3XMQIhANhDG1ZzMUsoVrmpVbUVvw8UlmaVqmkLe1K+iabxPKzwAHcA6D7Q2j71 BjUy51covIlryQPTy9ERa+zraeF3fW0GvW4AAAGABIhMcwAABAMASDBGAiEAgLo7 hj2qbm6S7zM40YXj/vPqWf5VVHkSjGKFjbdx4gQCIQCnE5U8HClYyp1rNzE1e8mJ L9hLzwqWrjIfR4a3kv7sjjANBgkqhkiG9w0BAQsFAAOCAQEAawRuekm7KQkdS21r UhlwE9w+PFH4+HPb4A24p0tGj0p1ld8kXlsySjbNBR3lU0bfsdKxDkbuIzh67d8R 3kAO0BpkY+zsefihFD+BlLO4A7MF/zLruov0pcbPTZahym8fWEsTZsbwWEEGEEME PH5RWH08sFddrMc+heZiR0PeTK9HUl5DLSeiE4C1MgQyiyBTPpFpBZzVHUVa3Jrn DLvQ3JdlJZmznq4EIk5d8tpwRHYh2rIW8mGsJS83cxKxVUZLMVtAgNmnRDXxs+w2 TudIveKRv3ZO3Quuz/QNapO3L31iRQDiFXMQ99tloIokSMJb6nBIRqPTQiiJll+W qW4NcQ== -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","3E840EEB4D7EA28B454B40826BBB06BA37D9DAC07F9935FFE8674981FD750D7F","",""
"intermediate_cert_notBefore <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","2022-04-07 00:00","",""
"intermediate_cert_notAfter <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","2023-04-16 23:59","",""
"intermediate_cert_expiration <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#3>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","www.tarifs-bancaires.gouv.fr <-- Gandi Standard SSL CA 2","",""
"intermediate_cert_badOCSP","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","1658628525","",""
