"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEXjCCA0agAwIBAgISA19fqOs5OIUXh9pay9k/jSQ+MA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA1MTEyMTQ3NTNaFw0yNDA4MDkyMTQ3NTJaMCsxKTAnBgNVBAMTIHd3dy5jb2hlc2lvbi10ZXJyaXRvaXJlcy5nb3V2LmZyMFkwEwYHKoZIzj0CAQYIKoZIzj0DAQcDQgAEjAKY7l7WuWmRuLgHN4IcoOnlWkg2U7ofyeonOimY2At2maQLCzyKSQdUilXTd1Xu8TJ251eFh1ReQszlPvoSG6OCAj4wggI6MA4GA1UdDwEB/wQEAwIHgDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUzCDm8MaAu+TQ6e9ftdO/ARnPHZQwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wSQYDVR0RBEIwQIIcY29oZXNpb24tdGVycml0b2lyZXMuZ291di5mcoIgd3d3LmNvaGVzaW9uLXRlcnJpdG9pcmVzLmdvdXYuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdgDf4VbrqgWvtZwPhnGNqMAyTq5W2W6n9aVqAdHBO75SXAAAAY9p12BVAAAEAwBHMEUCIQDZLEU335tcpTOSKLl39QsCffMkD/MDcmMxCgBSXXW/bQIgAW5SVsPAVLkFeRwbhwjusbuNbZYFw5SJ9IHGk8OzihsAdABIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAY9p11+KAAAEAwBFMEMCIGx2hrESM/fn4Q8eK5lz3nqFdS30tn6TWdjL8IPu2k6aAh9wvyZ7aSRTYWhQlxEngI6yWNNMMp71ylbb/ZuNYh1XMA0GCSqGSIb3DQEBCwUAA4IBAQBYBrFqgt8Q88zT2xWz1Qn1Ca9pVxbifj3DP8PmE5mbnuYzBCHyb+q4EpMZV/a+jp4utBLROxwyh5SaFcxZ2COOHqD5xbvH0Ib16W4c9pIktpBQid5fAUUOehzTxO0Q2y3NV2Cr+whG+tiv61JPertvT/CGsmV6/gGtcjTkk3sQQAxTImAGcNmtDkP/6fwI5wE3duZYtFjIMOQTES1jsQEcVMr2XcXVMS+twlDyHZmBgIrjLzO/JB71Ih/ARAoe7RSog5xj8fCQOVY1cX/gbe0DZ/SQMzl1tVpE/gTa9N0w4Ho1CNHVUEnX5UOpCd0Ah7O+SIfGkl4faakSAwzcpgxc\n-----END CERTIFICATE-----","",""
"cert_commonName","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","www.cohesion-territoires.gouv.fr","",""
"cert_commonName_wo_SNI","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","www.debatpublic.fr","",""
"cert_subjectAltName","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","cohesion-territoires.gouv.fr www.cohesion-territoires.gouv.fr","",""
"cert_trust","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","no","",""
"cert_expirationStatus","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","68 >= 30 days","",""
"cert_notBefore","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","2024-05-11 21:47","",""
"cert_notAfter","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","2024-08-09 21:47","",""
"cert_extlifeSpan","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","not present","",""
"cert_crlDistributionPoints","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","--","",""
"cert_ocspURL","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","www.cohesion-territoires.gouv.fr/37.235.89.98","443","LOW","not offered","",""
"cert_mustStapleExtension","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","--","",""
"DNS_CAArecord","www.cohesion-territoires.gouv.fr/37.235.89.98","443","LOW","--","",""
"certificate_transparency","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","yes (certificate extension)","",""
"certs_countServer","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","2","",""
"certs_list_ordering_problem","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","no","",""
