"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","cnnumerique.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE----- MIIGPzCCBSegAwIBAgIQJ0WSiaKLKZE49GcE93HwUzANBgkqhkiG9w0BAQsFADBf MQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4w DAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIw HhcNMjExMjA4MDAwMDAwWhcNMjIxMjEyMjM1OTU5WjAdMRswGQYDVQQDExJ3d3cu Y25udW1lcmlxdWUuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC1 +8MhWgwuBdVWi60n5wv4FvedW/CwiY6G5jOBrDdDia92q89KFmGV3eXEgb1nnuKP 9Sge31ThHoOODg9lL0Nbe3XsG/qH2+AgyiIha1SwY/tV0yTiycWUhQesEXQApYL/ Qc6ROKaWm5NvVAg7wDVNB8A/Q2Pg4100eFIT0gJAPHPO1wlh/tf3Jr6a3bVRUCMt NoCp1O3soiV9EQXbhwfD0Sd/4vRu8nR+cl1pYBFNZ3F+iFFFb2wBrBrsTzjrTMTk 5hbxTjRdBZ+3dTCxVJW/Ud1It1oT1FpEpzY4yas0hgvB5sxJDppb1DAZi7nsHC80 wzVVTd6G9pF0yRgNiLxxAgMBAAGjggM3MIIDMzAfBgNVHSMEGDAWgBSzkKfYya9O zWE8n3ytXX9B/Wkw6jAdBgNVHQ4EFgQUJ00AHVftDYv/RYyjUHH0eGe1eBowDgYD VR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEG CCsGAQUFBwMCMEsGA1UdIAREMEIwNgYLKwYBBAGyMQECAhowJzAlBggrBgEFBQcC ARYZaHR0cHM6Ly9jcHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgEwQQYDVR0fBDow ODA2oDSgMoYwaHR0cDovL2NybC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRT U0xDQTIuY3JsMHMGCCsGAQUFBwEBBGcwZTA8BggrBgEFBQcwAoYwaHR0cDovL2Ny dC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3J0MCUGCCsGAQUF BzABhhlodHRwOi8vb2NzcC51c2VydHJ1c3QuY29tMC0GA1UdEQQmMCSCEnd3dy5j bm51bWVyaXF1ZS5mcoIOY25udW1lcmlxdWUuZnIwggF+BgorBgEEAdZ5AgQCBIIB bgSCAWoBaAB2AEalVet1+pEgMLWiiWn0830RLEF0vv1JuIWr8vxw/m1HAAABfZvc qW8AAAQDAEcwRQIhAJhI6SzKfhDxmqw4yPx5iVJxZJ4Lq5ohyOk7VSlyMFSVAiB5 zJ4gHMgQdNlvV/KIlncwlKMyDzjRSBowgjBddwH/CgB3AEHIyrHfIkZKEMahOglC h15OMYsbA+vrS8do8JBilgb2AAABfZvcqTAAAAQDAEgwRgIhAJq9GsjarzOqzFlc +07Ed9iIvnkiGBg4Y6+hksrD9PA6AiEAuHO4HUUeKacM9NjrgX0u8HR2jB79DP80 dYP5009TPSQAdQApeb7wnjk5IfBWc59jpXflvld9nGAK+PlNXSZcJV3HhAAAAX2b 3KkIAAAEAwBGMEQCICmbdz0C/SSEyjSK92Je993SQTvZuDj0jNOGm6TDjTPTAiAr j3S0INy690k00TeXX8XB0JCYbInGdmDB03wOrTDMVDANBgkqhkiG9w0BAQsFAAOC AQEAa6goLAkAFghHUfcYQQ1FmAjsMyzH9eJPWnriBSPZ3hVi025M4j4TELZMsr6g vw/nflcyRcTF78lyNhAo85945HkYbfxNwedgPZjnjaXoGIHDG/aM3SgE7E0OVPf5 1ZUHh/6bV/B1B0gESXGqm6XzPxeqHfzKhFIDu7MDI2zX4yRLtE7Nwys+36T6XlYU VCVVjHBcZMTjT9rnesp0b6wAk3F9TH8uVtcumB69Ucnr+m2b2T2LvghV0Qw0bbro dVPSgQpZ0udtbWm7c+ueGfaW3Mz7MF7UUVs2am68G+UNmw2vzMSmsVj369XpuWmU GE/uRlNHYCmzwsM6pMQc6Xeiqw== -----END CERTIFICATE-----","",""
"cert_commonName","cnnumerique.fr/80.87.236.14","443","OK","www.cnnumerique.fr","",""
"cert_commonName_wo_SNI","cnnumerique.fr/80.87.236.14","443","INFO","bo-cnnumerique.bercy.actimage.net","",""
"cert_subjectAltName","cnnumerique.fr/80.87.236.14","443","INFO","www.cnnumerique.fr cnnumerique.fr","",""
"cert_trust","cnnumerique.fr/80.87.236.14","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","cnnumerique.fr/80.87.236.14","443","OK","passed.","",""
"cert_certificatePolicies_EV","cnnumerique.fr/80.87.236.14","443","INFO","no","",""
"cert_expirationStatus","cnnumerique.fr/80.87.236.14","443","OK","99 >= 60 days","",""
"cert_notBefore","cnnumerique.fr/80.87.236.14","443","INFO","2021-12-08 00:00","",""
"cert_notAfter","cnnumerique.fr/80.87.236.14","443","OK","2022-12-12 23:59","",""
