"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","not present","",""
"cert_crlDistributionPoints","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","LOW","not offered","",""
"cert_mustStapleExtension","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","--","",""
"DNS_CAArecord","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","issue=certigna.com, issue=quovadisglobal.com, issue=sectigo.com","",""
"certificate_transparency","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","yes (certificate extension)","",""
"certs_countServer","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","2","",""
"certs_list_ordering_problem","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_caIssuers","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQwOTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pILm6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSkQFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbXbmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmxbUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmVXooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUXzi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbIFhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyIyW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJdArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGofKA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD90m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREam9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFfBT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","1670723892","",""
"HSTS_time","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","includes subdomains","",""
"HSTS_preload","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","domain IS marked for preloading","",""
"HPKP","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","nginx","",""
"banner_application","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No application banner found","",""
"cookie_count","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"X-Frame-Options","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","nosniff","",""
"Content-Security-Policy","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","default-src https: 'unsafe-eval' 'unsafe-inline'; object-src https: ; child-src https: platform.twitter.com; img-src https: data:;","",""
"Permissions-Policy","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","interest-cohort=()","",""
"X-XSS-Protection","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","1;mode=block","",""
"Access-Control-Allow-Origin","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","*","",""
"Referrer-Policy","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","same-origin","",""
"X-UA-Compatible","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","IE=edge","",""
"Cache-Control_multiple","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","MEDIUM","Multiple Cache-Control headers. Using first header: max-age=600","",""
"Cache-Control","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","max-age=600","",""
"banner_reverseproxy","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","--","","CWE-200"
"heartbleed","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","supported","","CWE-310"
"secure_client_renego","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
